Year,Month,STATUS,PUBLISHED_DATE,PFMA,DISPOSITION,SPECIES,SPECIES_CODE,SCIENTIFIC_NAME,PIECE,STANDARD_ERROR,PERCENT_STANDARD_ERROR
2020,August,Published Estimate - Full Month,"JANUARY  21, 2021 08:03:40",PFMA 121,Kept,CHINA ROCKFISH,431,SEBASTES NEBULOSUS,7,9.453,1.35
2020,August,Published Estimate - Full Month,"JANUARY  21, 2021 08:03:40",PFMA 121,Kept,CHINOOK SALMON,124,ONCORHYNCHUS TSHAWYTSCHA,1161,399.251,0.344
2020,August,Published Estimate - Full Month,"JANUARY  21, 2021 08:03:40",PFMA 121,Released,YELLOWEYE ROCKFISH,442,SEBASTES RUBERRIMUS,0,0,0
2020,August,Published Estimate - Full Month,"JANUARY  21, 2021 08:03:40",PFMA 121,Released,YELLOWTAIL ROCKFISH,418,SEBASTES FLAVIDUS,0,0,0
2020,August,Published Estimate - Full Month,"JANUARY  21, 2021 08:03:40",PFMA 121,Kept,COHO SALMON,115,ONCORHYNCHUS KISUTCH,1691,572.118,0.338
2020,August,Published Estimate - Full Month,"JANUARY  21, 2021 08:03:40",PFMA 121,Kept,COPPER ROCKFISH,407,SEBASTES CAURINUS,30,23.694,0.79
2020,August,Published Estimate - Full Month,"JANUARY  21, 2021 08:03:16",PFMA 121,Kept,FLATFISHES,599,PLEURONECTIFORMES,5,,
2020,August,Published Estimate - Full Month,"JANUARY  21, 2021 08:03:40",PFMA 121,Kept,GREENLINGS,459,HEXAGRAMMIDAE,4,4.414,1.104
2020,August,Published Estimate - Full Month,"JANUARY  21, 2021 08:03:40",PFMA 121,Kept,LINGCOD,467,OPHIODON ELONGATUS,369,187.644,0.509
2020,August,Published Estimate - Full Month,"JANUARY  21, 2021 08:03:40",PFMA 121,Kept,PACIFIC HALIBUT,614,HIPPOGLOSSUS STENOLEPIS,1491,504.579,0.338
2020,August,Published Estimate - Full Month,"JANUARY  21, 2021 08:03:40",PFMA 121,Kept,PINK SALMON,108,ONCORHYNCHUS GORBUSCHA,4,4.414,1.104
2020,August,Published Estimate - Full Month,"JANUARY  21, 2021 08:03:40",PFMA 121,Kept,QUILLBACK ROCKFISH,424,SEBASTES MALIGER,23,20.074,0.873
2020,August,Published Estimate - Full Month,"JANUARY  21, 2021 08:03:40",PFMA 121,Kept,ROCKFISHES,389,SEBASTES,203,113.764,0.56
2020,August,Published Estimate - Full Month,"JANUARY  21, 2021 08:03:40",PFMA 121,Kept,SABLEFISH,455,ANOPLOPOMA FIMBRIA,50,25.138,0.503
2020,August,Published Estimate - Full Month,"JANUARY  21, 2021 08:03:40",PFMA 121,Kept,SOUTHERN ROCK SOLE,621,LEPIDOPSETTA BILINEATA,43,31.622,0.735
2020,August,Published Estimate - Full Month,"JANUARY  21, 2021 08:03:40",PFMA 121,Kept,UNIDENTIFIED GROUNDFISH,9GF,,36,47.264,1.313
2020,August,Published Estimate - Full Month,"JANUARY  21, 2021 08:03:40",PFMA 121,Kept,VERMILION ROCKFISH,428,SEBASTES MINIATUS,92,52.514,0.571
2020,August,Published Estimate - Full Month,"JANUARY  21, 2021 08:03:40",PFMA 121,Kept,YELLOWEYE ROCKFISH,442,SEBASTES RUBERRIMUS,7,9.453,1.35
2020,August,Published Estimate - Full Month,"JANUARY  21, 2021 08:03:40",PFMA 121,Kept,YELLOWTAIL ROCKFISH,418,SEBASTES FLAVIDUS,21,22.068,1.051
2020,August,Published Estimate - Full Month,"JANUARY  21, 2021 08:03:40",PFMA 121,Released,BLACK ROCKFISH,426,SEBASTES MELANOPS,12,13.241,1.103
2020,August,Published Estimate - Full Month,"JANUARY  21, 2021 08:03:40",PFMA 121,Released,BOCACCIO,435,SEBASTES PAUCISPINIS,0,0,0
2020,August,Published Estimate - Full Month,"JANUARY  21, 2021 08:03:40",PFMA 121,Released,CANARY ROCKFISH,437,SEBASTES PINNIGER,0,0,0
2020,August,Published Estimate - Full Month,"JANUARY  21, 2021 08:03:40",PFMA 121,Released,CHINA ROCKFISH,431,SEBASTES NEBULOSUS,0,0,0
2020,August,Published Estimate - Full Month,"JANUARY  21, 2021 08:03:40",PFMA 121,Released,CHINOOK SALMON,124,ONCORHYNCHUS TSHAWYTSCHA,118,142.065,1.204
2020,August,Published Estimate - Full Month,"JANUARY  21, 2021 08:03:40",PFMA 121,Released,COHO SALMON,115,ONCORHYNCHUS KISUTCH,1348,523.959,0.389
2020,August,Published Estimate - Full Month,"JANUARY  21, 2021 08:03:40",PFMA 121,Released,COPPER ROCKFISH,407,SEBASTES CAURINUS,0,0,0
2020,August,Published Estimate - Full Month,"JANUARY  21, 2021 08:03:40",PFMA 121,Released,GREENLINGS,459,HEXAGRAMMIDAE,0,0,0
2020,August,Published Estimate - Full Month,"JANUARY  21, 2021 08:03:40",PFMA 121,Released,LINGCOD,467,OPHIODON ELONGATUS,28,21.634,0.773
2020,August,Published Estimate - Full Month,"JANUARY  21, 2021 08:03:40",PFMA 121,Released,PACIFIC HALIBUT,614,HIPPOGLOSSUS STENOLEPIS,90,54.556,0.606
2020,August,Published Estimate - Full Month,"JANUARY  21, 2021 08:03:40",PFMA 121,Released,PINK SALMON,108,ONCORHYNCHUS GORBUSCHA,0,0,0
2020,August,Published Estimate - Full Month,"JANUARY  21, 2021 08:03:40",PFMA 121,Released,QUILLBACK ROCKFISH,424,SEBASTES MALIGER,0,0,0
2020,August,Published Estimate - Full Month,"JANUARY  21, 2021 08:03:40",PFMA 121,Released,ROCKFISHES,389,SEBASTES,56,58.241,1.04
2020,August,Published Estimate - Full Month,"JANUARY  21, 2021 08:03:40",PFMA 121,Released,SABLEFISH,455,ANOPLOPOMA FIMBRIA,0,0,0
2020,August,Published Estimate - Full Month,"JANUARY  21, 2021 08:03:40",PFMA 121,Released,SOUTHERN ROCK SOLE,621,LEPIDOPSETTA BILINEATA,0,0,0
2020,August,Published Estimate - Full Month,"JANUARY  21, 2021 08:03:40",PFMA 121,Released,UNIDENTIFIED GROUNDFISH,9GF,,0,0,0
2020,August,Published Estimate - Full Month,"JANUARY  21, 2021 08:03:40",PFMA 121,Effort,BOAT TRIPS,B_TRIPS,BOAT TRIPS,667,218.833,0.328
2020,August,Published Estimate - Full Month,"JANUARY  22, 2021 09:56:35",PFMA 123,Released,CHINOOK SALMON,124,ONCORHYNCHUS TSHAWYTSCHA,1510,846.658,0.561
2020,August,Published Estimate - Full Month,"JANUARY  22, 2021 09:56:35",PFMA 123,Released,YELLOWEYE ROCKFISH,442,SEBASTES RUBERRIMUS,1,0.989,0.989
2020,August,Published Estimate - Full Month,"JANUARY  22, 2021 09:56:35",PFMA 123,Released,LINGCOD,467,OPHIODON ELONGATUS,62,32.054,0.517
2020,August,Published Estimate - Full Month,"JANUARY  22, 2021 09:56:35",PFMA 123,Released,NORTH PACIFIC SPINY DOGFISH,044,SQUALUS SUCKLEYI,291,108.844,0.374
2020,August,Published Estimate - Full Month,"JANUARY  22, 2021 09:56:35",PFMA 123,Released,PACIFIC HALIBUT,614,HIPPOGLOSSUS STENOLEPIS,38,19.637,0.517
2020,August,Published Estimate - Full Month,"JANUARY  22, 2021 09:56:35",PFMA 123,Released,QUILLBACK ROCKFISH,424,SEBASTES MALIGER,0,0,0
2020,August,Published Estimate - Full Month,"JANUARY  22, 2021 09:56:35",PFMA 123,Kept,BLACK ROCKFISH,426,SEBASTES MELANOPS,259,289.794,1.119
2020,August,Published Estimate - Full Month,"JANUARY  22, 2021 09:56:35",PFMA 123,Effort,BOAT TRIPS,B_TRIPS,BOAT TRIPS,1282,613.727,0.479
2020,August,Published Estimate - Full Month,"JANUARY  22, 2021 09:56:35",PFMA 123,Kept,BOCACCIO,435,SEBASTES PAUCISPINIS,0,0,0
2020,August,Published Estimate - Full Month,"JANUARY  22, 2021 09:55:42",PFMA 123,Kept,CABEZON,540,SCORPAENICHTHYS MARMORATUS,5,,
2020,August,Published Estimate - Full Month,"JANUARY  22, 2021 09:56:35",PFMA 123,Kept,CANARY ROCKFISH,437,SEBASTES PINNIGER,12,8.986,0.749
2020,August,Published Estimate - Full Month,"JANUARY  22, 2021 09:56:35",PFMA 123,Kept,CHINOOK SALMON,124,ONCORHYNCHUS TSHAWYTSCHA,3131,1293.184,0.413
2020,August,Published Estimate - Full Month,"JANUARY  22, 2021 09:56:35",PFMA 123,Kept,COHO SALMON,115,ONCORHYNCHUS KISUTCH,2395,1526.743,0.637
2020,August,Published Estimate - Full Month,"JANUARY  22, 2021 09:56:35",PFMA 123,Kept,LINGCOD,467,OPHIODON ELONGATUS,130,80.71,0.621
2020,August,Published Estimate - Full Month,"JANUARY  22, 2021 09:56:35",PFMA 123,Kept,NORTH PACIFIC SPINY DOGFISH,044,SQUALUS SUCKLEYI,0,0,0
2020,August,Published Estimate - Full Month,"JANUARY  22, 2021 09:56:35",PFMA 123,Kept,PACIFIC HALIBUT,614,HIPPOGLOSSUS STENOLEPIS,2229,1178.397,0.529
2020,August,Published Estimate - Full Month,"JANUARY  22, 2021 09:56:35",PFMA 123,Kept,QUILLBACK ROCKFISH,424,SEBASTES MALIGER,10,8.069,0.807
2020,August,Published Estimate - Full Month,"JANUARY  22, 2021 09:56:35",PFMA 123,Kept,RATFISHES,065,CHIMAERIDAE,0,0,0
2020,August,Published Estimate - Full Month,"JANUARY  22, 2021 09:56:35",PFMA 123,Kept,ROCKFISHES,389,SEBASTES,340,251.771,0.741
2020,August,Published Estimate - Full Month,"JANUARY  22, 2021 09:56:35",PFMA 123,Kept,SABLEFISH,455,ANOPLOPOMA FIMBRIA,187,122.032,0.653
2020,August,Published Estimate - Full Month,"JANUARY  22, 2021 09:56:35",PFMA 123,Kept,SKATES,051,RAJIDAE,0,0,0
2020,August,Published Estimate - Full Month,"JANUARY  22, 2021 09:56:35",PFMA 123,Kept,SOUTHERN ROCK SOLE,621,LEPIDOPSETTA BILINEATA,77,85.309,1.108
2020,August,Published Estimate - Full Month,"JANUARY  22, 2021 09:56:35",PFMA 123,Kept,STARRY FLOUNDER,631,PLATICHTHYS STELLATUS,61,54.104,0.887
2020,August,Published Estimate - Full Month,"JANUARY  22, 2021 09:56:35",PFMA 123,Kept,SUNFISHES,787,CENTRARCHIDAE,5,4.85,0.97
2020,August,Published Estimate - Full Month,"JANUARY  22, 2021 09:56:35",PFMA 123,Kept,UNIDENTIFIED GROUNDFISH,9GF,,89,88.055,0.989
2020,August,Published Estimate - Full Month,"JANUARY  22, 2021 09:56:35",PFMA 123,Kept,VERMILION ROCKFISH,428,SEBASTES MINIATUS,5,4.85,0.97
2020,August,Published Estimate - Full Month,"JANUARY  22, 2021 09:56:35",PFMA 123,Kept,YELLOWEYE ROCKFISH,442,SEBASTES RUBERRIMUS,0,0,0
2020,August,Published Estimate - Full Month,"JANUARY  22, 2021 09:56:35",PFMA 123,Released,BLACK ROCKFISH,426,SEBASTES MELANOPS,5,4.85,0.97
2020,August,Published Estimate - Full Month,"JANUARY  22, 2021 09:56:35",PFMA 123,Released,BOCACCIO,435,SEBASTES PAUCISPINIS,0,0,0
2020,August,Published Estimate - Full Month,"JANUARY  22, 2021 09:56:35",PFMA 123,Released,CANARY ROCKFISH,437,SEBASTES PINNIGER,43,31.571,0.734
2020,August,Published Estimate - Full Month,"JANUARY  22, 2021 09:56:35",PFMA 123,Released,RATFISHES,065,CHIMAERIDAE,15,9.053,0.604
2020,August,Published Estimate - Full Month,"JANUARY  22, 2021 09:56:35",PFMA 123,Released,ROCKFISHES,389,SEBASTES,1,1.578,1.578
2020,August,Published Estimate - Full Month,"JANUARY  22, 2021 09:56:35",PFMA 123,Released,SABLEFISH,455,ANOPLOPOMA FIMBRIA,21,14.567,0.694
2020,August,Published Estimate - Full Month,"JANUARY  22, 2021 09:56:35",PFMA 123,Released,SKATES,051,RAJIDAE,34,19.343,0.569
2020,August,Published Estimate - Full Month,"JANUARY  22, 2021 09:56:35",PFMA 123,Released,SOUTHERN ROCK SOLE,621,LEPIDOPSETTA BILINEATA,15,11.19,0.746
2020,August,Published Estimate - Full Month,"JANUARY  22, 2021 09:56:35",PFMA 123,Released,STARRY FLOUNDER,631,PLATICHTHYS STELLATUS,0,0,0
2020,August,Published Estimate - Full Month,"JANUARY  22, 2021 09:56:35",PFMA 123,Released,SUNFISHES,787,CENTRARCHIDAE,0,0,0
2020,August,Published Estimate - Full Month,"JANUARY  22, 2021 09:56:35",PFMA 123,Released,UNIDENTIFIED GROUNDFISH,9GF,,15,14.551,0.97
2020,August,Published Estimate - Full Month,"JANUARY  22, 2021 09:56:35",PFMA 123,Released,VERMILION ROCKFISH,428,SEBASTES MINIATUS,0,0,0
2020,August,Published Estimate - Full Month,"JANUARY  22, 2021 09:56:35",PFMA 123,Released,COHO SALMON,115,ONCORHYNCHUS KISUTCH,3422,1999.609,0.584
2020,August,Published Estimate - Full Month,"JANUARY  22, 2021 10:05:06",PFMA 124,Released,BOCACCIO,435,SEBASTES PAUCISPINIS,1,1.208,1.208
2020,August,Published Estimate - Full Month,"JANUARY  22, 2021 10:05:06",PFMA 124,Released,BLACK ROCKFISH,426,SEBASTES MELANOPS,0,0,0
2020,August,Published Estimate - Full Month,"JANUARY  22, 2021 10:05:06",PFMA 124,Released,CANARY ROCKFISH,437,SEBASTES PINNIGER,1,1.208,1.208
2020,August,Published Estimate - Full Month,"JANUARY  22, 2021 10:05:06",PFMA 124,Released,CHINA ROCKFISH,431,SEBASTES NEBULOSUS,1,1.208,1.208
2020,August,Published Estimate - Full Month,"JANUARY  22, 2021 10:05:06",PFMA 124,Released,CHINOOK SALMON,124,ONCORHYNCHUS TSHAWYTSCHA,247,97.272,0.394
2020,August,Published Estimate - Full Month,"JANUARY  22, 2021 10:05:06",PFMA 124,Released,COHO SALMON,115,ONCORHYNCHUS KISUTCH,48,28.179,0.587
2020,August,Published Estimate - Full Month,"JANUARY  22, 2021 10:05:06",PFMA 124,Released,COPPER ROCKFISH,407,SEBASTES CAURINUS,22,20.532,0.933
2020,August,Published Estimate - Full Month,"JANUARY  22, 2021 10:04:40",PFMA 124,Released,FLATFISHES,599,PLEURONECTIFORMES,0,0,0
2020,August,Published Estimate - Full Month,"JANUARY  22, 2021 10:04:40",PFMA 124,Released,GREENLINGS,459,HEXAGRAMMIDAE,0,0,0
2020,August,Published Estimate - Full Month,"JANUARY  22, 2021 10:04:40",PFMA 124,Released,GREENSTRIPED ROCKFISH,414,SEBASTES ELONGATUS,4,3.623,0.906
2020,August,Published Estimate - Full Month,"JANUARY  22, 2021 10:05:06",PFMA 124,Released,LINGCOD,467,OPHIODON ELONGATUS,52,24.494,0.471
2020,August,Published Estimate - Full Month,"JANUARY  22, 2021 10:05:06",PFMA 124,Released,NORTH PACIFIC SPINY DOGFISH,044,SQUALUS SUCKLEYI,165,98.646,0.598
2020,August,Published Estimate - Full Month,"JANUARY  22, 2021 10:05:06",PFMA 124,Released,PACIFIC HALIBUT,614,HIPPOGLOSSUS STENOLEPIS,20,17.705,0.885
2020,August,Published Estimate - Full Month,"JANUARY  22, 2021 10:05:06",PFMA 124,Released,QUILLBACK ROCKFISH,424,SEBASTES MALIGER,3,2.416,0.805
2020,August,Published Estimate - Full Month,"JANUARY  22, 2021 10:04:40",PFMA 124,Released,ROCKFISHES,389,SEBASTES,4,3.623,0.906
2020,August,Published Estimate - Full Month,"JANUARY  22, 2021 10:05:06",PFMA 124,Released,SKATES,051,RAJIDAE,17,13.291,0.782
2020,August,Published Estimate - Full Month,"JANUARY  22, 2021 10:05:06",PFMA 124,Released,TIGER ROCKFISH,433,SEBASTES NIGROCINCTUS,0,0,0
2020,August,Published Estimate - Full Month,"JANUARY  22, 2021 10:04:40",PFMA 124,Released,VERMILION ROCKFISH,428,SEBASTES MINIATUS,0,0,0
2020,August,Published Estimate - Full Month,"JANUARY  22, 2021 10:05:06",PFMA 124,Released,YELLOWEYE ROCKFISH,442,SEBASTES RUBERRIMUS,3,1.862,0.621
2020,August,Published Estimate - Full Month,"JANUARY  22, 2021 10:05:06",PFMA 124,Kept,BLACK ROCKFISH,426,SEBASTES MELANOPS,46,38.023,0.827
2020,August,Published Estimate - Full Month,"JANUARY  22, 2021 10:05:06",PFMA 124,Effort,BOAT TRIPS,B_TRIPS,BOAT TRIPS,658,163.499,0.248
2020,August,Published Estimate - Full Month,"JANUARY  22, 2021 10:05:06",PFMA 124,Kept,BOCACCIO,435,SEBASTES PAUCISPINIS,0,0,0
2020,August,Published Estimate - Full Month,"JANUARY  22, 2021 10:05:06",PFMA 124,Kept,CABEZON,540,SCORPAENICHTHYS MARMORATUS,25,13.724,0.549
2020,August,Published Estimate - Full Month,"JANUARY  22, 2021 10:05:06",PFMA 124,Kept,CANARY ROCKFISH,437,SEBASTES PINNIGER,11,9.18,0.835
2020,August,Published Estimate - Full Month,"JANUARY  22, 2021 10:05:06",PFMA 124,Kept,CHINA ROCKFISH,431,SEBASTES NEBULOSUS,30,16.375,0.546
2020,August,Published Estimate - Full Month,"JANUARY  22, 2021 10:05:06",PFMA 124,Kept,CHINOOK SALMON,124,ONCORHYNCHUS TSHAWYTSCHA,1273,319.166,0.251
2020,August,Published Estimate - Full Month,"JANUARY  22, 2021 10:05:06",PFMA 124,Kept,COHO SALMON,115,ONCORHYNCHUS KISUTCH,26,16.038,0.617
2020,August,Published Estimate - Full Month,"JANUARY  22, 2021 10:05:06",PFMA 124,Kept,COPPER ROCKFISH,407,SEBASTES CAURINUS,45,25.233,0.561
2020,August,Published Estimate - Full Month,"JANUARY  22, 2021 10:04:40",PFMA 124,Kept,FLATFISHES,599,PLEURONECTIFORMES,4,2.897,0.724
2020,August,Published Estimate - Full Month,"JANUARY  22, 2021 10:04:40",PFMA 124,Kept,GREENLINGS,459,HEXAGRAMMIDAE,2,2.099,1.05
2020,August,Published Estimate - Full Month,"JANUARY  22, 2021 10:04:40",PFMA 124,Kept,GREENSTRIPED ROCKFISH,414,SEBASTES ELONGATUS,0,0,0
2020,August,Published Estimate - Full Month,"JANUARY  22, 2021 10:05:06",PFMA 124,Kept,LINGCOD,467,OPHIODON ELONGATUS,117,48.76,0.417
2020,August,Published Estimate - Full Month,"JANUARY  22, 2021 10:05:06",PFMA 124,Kept,NORTH PACIFIC SPINY DOGFISH,044,SQUALUS SUCKLEYI,3,2.416,0.805
2020,August,Published Estimate - Full Month,"JANUARY  22, 2021 10:05:06",PFMA 124,Kept,PACIFIC HALIBUT,614,HIPPOGLOSSUS STENOLEPIS,260,92.532,0.356
2020,August,Published Estimate - Full Month,"JANUARY  22, 2021 10:05:06",PFMA 124,Kept,QUILLBACK ROCKFISH,424,SEBASTES MALIGER,17,10.45,0.615
2020,August,Published Estimate - Full Month,"JANUARY  22, 2021 10:04:40",PFMA 124,Kept,ROCKFISHES,389,SEBASTES,4,3.623,0.906
2020,August,Published Estimate - Full Month,"JANUARY  22, 2021 10:05:06",PFMA 124,Kept,SKATES,051,RAJIDAE,0,0,0
2020,August,Published Estimate - Full Month,"JANUARY  22, 2021 10:05:06",PFMA 124,Kept,TIGER ROCKFISH,433,SEBASTES NIGROCINCTUS,12,9.444,0.787
2020,August,Published Estimate - Full Month,"JANUARY  22, 2021 10:04:40",PFMA 124,Kept,VERMILION ROCKFISH,428,SEBASTES MINIATUS,21,12.808,0.61
2020,August,Published Estimate - Full Month,"JANUARY  22, 2021 10:05:06",PFMA 124,Kept,YELLOWEYE ROCKFISH,442,SEBASTES RUBERRIMUS,0,0,0
2020,August,Published Estimate - Full Month,"JANUARY  22, 2021 10:05:06",PFMA 124,Released,CABEZON,540,SCORPAENICHTHYS MARMORATUS,1,1.208,1.208
2020,August,Published Estimate - Full Month,"JANUARY  22, 2021 09:45:26",PFMA 125,Kept,STARRY FLOUNDER,631,PLATICHTHYS STELLATUS,6,7.977,1.33
2020,August,Published Estimate - Full Month,"JANUARY  22, 2021 09:45:26",PFMA 125,Kept,BLACK ROCKFISH,426,SEBASTES MELANOPS,60,40.948,0.682
2020,August,Published Estimate - Full Month,"JANUARY  22, 2021 09:45:50",PFMA 125,Effort,BOAT TRIPS,B_TRIPS,BOAT TRIPS,241,65.931,0.274
2020,August,Published Estimate - Full Month,"JANUARY  22, 2021 09:45:50",PFMA 125,Kept,BOCACCIO,435,SEBASTES PAUCISPINIS,0,0,0
2020,August,Published Estimate - Full Month,"JANUARY  22, 2021 09:45:50",PFMA 125,Kept,CANARY ROCKFISH,437,SEBASTES PINNIGER,43,31.796,0.739
2020,August,Published Estimate - Full Month,"JANUARY  22, 2021 09:45:50",PFMA 125,Kept,CHINA ROCKFISH,431,SEBASTES NEBULOSUS,28,20.717,0.74
2020,August,Published Estimate - Full Month,"JANUARY  22, 2021 09:45:50",PFMA 125,Kept,CHINOOK SALMON,124,ONCORHYNCHUS TSHAWYTSCHA,84,52.613,0.626
2020,August,Published Estimate - Full Month,"JANUARY  22, 2021 09:45:50",PFMA 125,Kept,COPPER ROCKFISH,407,SEBASTES CAURINUS,28,22.047,0.787
2020,August,Published Estimate - Full Month,"JANUARY  22, 2021 09:45:50",PFMA 125,Kept,LINGCOD,467,OPHIODON ELONGATUS,241,120.311,0.499
2020,August,Published Estimate - Full Month,"JANUARY  22, 2021 09:45:50",PFMA 125,Kept,PACIFIC HALIBUT,614,HIPPOGLOSSUS STENOLEPIS,90,38.287,0.425
2020,August,Published Estimate - Full Month,"JANUARY  22, 2021 09:45:50",PFMA 125,Kept,QUILLBACK ROCKFISH,424,SEBASTES MALIGER,47,30.326,0.645
2020,August,Published Estimate - Full Month,"JANUARY  22, 2021 09:45:50",PFMA 125,Kept,SKATES,051,RAJIDAE,0,0,0
2020,August,Published Estimate - Full Month,"JANUARY  22, 2021 09:45:50",PFMA 125,Kept,SOUTHERN ROCK SOLE,621,LEPIDOPSETTA BILINEATA,24,18.972,0.791
2020,August,Published Estimate - Full Month,"JANUARY  22, 2021 09:45:26",PFMA 125,Kept,TIGER ROCKFISH,433,SEBASTES NIGROCINCTUS,6,7.977,1.33
2020,August,Published Estimate - Full Month,"JANUARY  22, 2021 09:45:50",PFMA 125,Kept,VERMILION ROCKFISH,428,SEBASTES MINIATUS,117,65.185,0.557
2020,August,Published Estimate - Full Month,"JANUARY  22, 2021 09:45:50",PFMA 125,Kept,YELLOWEYE ROCKFISH,442,SEBASTES RUBERRIMUS,6,7.977,1.33
2020,August,Published Estimate - Full Month,"JANUARY  22, 2021 09:45:26",PFMA 125,Released,BLACK ROCKFISH,426,SEBASTES MELANOPS,0,0,0
2020,August,Published Estimate - Full Month,"JANUARY  22, 2021 09:45:50",PFMA 125,Released,BOCACCIO,435,SEBASTES PAUCISPINIS,0,0,0
2020,August,Published Estimate - Full Month,"JANUARY  22, 2021 09:45:50",PFMA 125,Released,CANARY ROCKFISH,437,SEBASTES PINNIGER,36,26.901,0.747
2020,August,Published Estimate - Full Month,"JANUARY  22, 2021 09:45:50",PFMA 125,Released,CHINA ROCKFISH,431,SEBASTES NEBULOSUS,4,5.843,1.461
2020,August,Published Estimate - Full Month,"JANUARY  22, 2021 09:45:50",PFMA 125,Released,CHINOOK SALMON,124,ONCORHYNCHUS TSHAWYTSCHA,9,10.428,1.159
2020,August,Published Estimate - Full Month,"JANUARY  22, 2021 09:45:50",PFMA 125,Released,COPPER ROCKFISH,407,SEBASTES CAURINUS,4,5.843,1.461
2020,August,Published Estimate - Full Month,"JANUARY  22, 2021 09:45:50",PFMA 125,Released,LINGCOD,467,OPHIODON ELONGATUS,147,92.657,0.63
2020,August,Published Estimate - Full Month,"JANUARY  22, 2021 09:45:50",PFMA 125,Released,PACIFIC HALIBUT,614,HIPPOGLOSSUS STENOLEPIS,19,23.932,1.26
2020,August,Published Estimate - Full Month,"JANUARY  22, 2021 09:45:50",PFMA 125,Released,QUILLBACK ROCKFISH,424,SEBASTES MALIGER,6,6.34,1.057
2020,August,Published Estimate - Full Month,"JANUARY  22, 2021 09:45:50",PFMA 125,Released,SKATES,051,RAJIDAE,40,29.189,0.73
2020,August,Published Estimate - Full Month,"JANUARY  22, 2021 09:45:50",PFMA 125,Released,SOUTHERN ROCK SOLE,621,LEPIDOPSETTA BILINEATA,15,15.849,1.057
2020,August,Published Estimate - Full Month,"JANUARY  22, 2021 09:45:26",PFMA 125,Released,STARRY FLOUNDER,631,PLATICHTHYS STELLATUS,0,0,0
2020,August,Published Estimate - Full Month,"JANUARY  22, 2021 09:45:26",PFMA 125,Released,TIGER ROCKFISH,433,SEBASTES NIGROCINCTUS,0,0,0
2020,August,Published Estimate - Full Month,"JANUARY  22, 2021 09:45:50",PFMA 125,Released,VERMILION ROCKFISH,428,SEBASTES MINIATUS,0,0,0
2020,August,Published Estimate - Full Month,"JANUARY  22, 2021 09:45:50",PFMA 125,Released,YELLOWEYE ROCKFISH,442,SEBASTES RUBERRIMUS,102,69.818,0.684
2020,August,Preliminary Estimate - Do Not Distribute - Full Month,"SEPTEMBER18, 2020 11:12:38",PFMA 126,Kept,TIGER ROCKFISH,433,SEBASTES NIGROCINCTUS,7,,
2020,August,Preliminary Estimate - Do Not Distribute - Full Month,"SEPTEMBER18, 2020 11:11:52",PFMA 126,Kept,SOUTHERN ROCK SOLE,621,LEPIDOPSETTA BILINEATA,1,,
2020,August,Preliminary Estimate - Do Not Distribute - Full Month,"SEPTEMBER18, 2020 11:12:18",PFMA 126,Released,BLACK ROCKFISH,426,SEBASTES MELANOPS,11,,
2020,August,Preliminary Estimate - Do Not Distribute - Full Month,"SEPTEMBER18, 2020 11:12:38",PFMA 126,Released,BOCACCIO,435,SEBASTES PAUCISPINIS,1,,
2020,August,Preliminary Estimate - Do Not Distribute - Full Month,"SEPTEMBER18, 2020 11:12:18",PFMA 126,Released,CANARY ROCKFISH,437,SEBASTES PINNIGER,11,,
2020,August,Preliminary Estimate - Do Not Distribute - Full Month,"SEPTEMBER18, 2020 11:12:18",PFMA 126,Released,CHINA ROCKFISH,431,SEBASTES NEBULOSUS,9,,
2020,August,Preliminary Estimate - Do Not Distribute - Full Month,"SEPTEMBER18, 2020 11:12:18",PFMA 126,Released,CHINOOK SALMON,124,ONCORHYNCHUS TSHAWYTSCHA,22,,
2020,August,Preliminary Estimate - Do Not Distribute - Full Month,"SEPTEMBER18, 2020 11:11:52",PFMA 126,Released,COHO SALMON,115,ONCORHYNCHUS KISUTCH,1,,
2020,August,Preliminary Estimate - Do Not Distribute - Full Month,"SEPTEMBER18, 2020 11:12:18",PFMA 126,Released,COPPER ROCKFISH,407,SEBASTES CAURINUS,6,,
2020,August,Preliminary Estimate - Do Not Distribute - Full Month,"SEPTEMBER18, 2020 11:11:52",PFMA 126,Released,FLATFISHES,599,PLEURONECTIFORMES,3,,
2020,August,Preliminary Estimate - Do Not Distribute - Full Month,"SEPTEMBER18, 2020 11:12:38",PFMA 126,Released,LINGCOD,467,OPHIODON ELONGATUS,27,,
